trajectory_id,source_model,example_id,domain,success_binary,success_raw,num_steps,judge_name,eval_model_name,eval_litellm_model,candidate_label,coverage_score,factuality_score,temporal_order_score,specificity_score,procedural_usefulness_score,omission_severity,hallucination_severity,main_errors,is_best,is_tie,best_summary_label,judge_rationale,gold_reference_issues,rouge1_f1,rouge2_f1,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,gold_word_count,model_word_count
d06f0d4d-2cd5-4ede-8de9-598629438c6e,UI-TARS-0717-100step,UI-TARS-0717-100step__d06f0d4d-2cd5-4ede-8de9-598629438c6e,vlc,False,0.0,29,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They cover all the key actions: opening Tools > Preferences, enabling custom skin, the failed attempts with Choose and the VLC skins website link, switching to Chrome to search and download the darklounge skin, returning to VLC, selecting the skin file, saving, closing and reopening VLC, and issuing DONE. Both preserve temporal order and include specific details like the file name 'darklounge_vlc_1.0.vlt', the Downloads folder, and the switching between Simple and All settings views. Summary A is written as a flowing paragraph while Summary B uses a numbered list format, but both convey the same information with equivalent accuracy and completeness. Neither contains hallucinations or significant omissions. The only minor difference is that Summary B explicitly mentions the agent clicked the 'Use custom skin' radio button twice, while Summary A also notes this ('clicking the option twice'). Both are equally strong.",[],0.507936507936508,0.3052391799544419,0.38548752834467115,0.11300866305828094,0.426697701215744,0.26632755994796753,128,300
da52d699-e8d2-4dc5-9191-a2199e0b6a9b,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__da52d699-e8d2-4dc5-9191-a2199e0b6a9b,multi_apps,False,0.0,10,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are highly faithful to the trajectory and cover the key actions in correct order. Summary A is slightly more detailed and clearer in its temporal description, particularly in describing the sequence of opening and closing files. Both omit the fact that the agent never visited howlongtoread.com, but this is a minor issue since the reference mentions it but neither candidate does. Summary A's description is marginally more precise and readable, giving it a slight edge.",[],0.6792452830188679,0.3574144486692015,0.4830188679245283,0.4396781921386719,0.5775434374809265,0.5085408687591553,101,135
da52d699-e8d2-4dc5-9191-a2199e0b6a9b,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__da52d699-e8d2-4dc5-9191-a2199e0b6a9b,multi_apps,False,0.0,10,claude_judge,gpt_5_5,openai/gpt-5.5,B,4,5,4,4,4,minor,none,"[{'error_type': 'wrong_order', 'description': ""Summary B describes the sequence as: close spreadsheet, open spreadsheet, close spreadsheet, open docx, close docx, reopen spreadsheet. But the actual trajectory is: close initial Calc, open spreadsheet, close spreadsheet, open docx, close docx, reopen spreadsheet. The summary gets the order right but the phrasing 'closed the spreadsheet without any visible recorded interaction' slightly obscures the temporal flow compared to A's clearer description."", 'why_it_matters': 'Minor clarity issue but the order is technically correct.', 'severity': 'minor'}, {'error_type': 'omission', 'description': 'Summary B does not mention that the agent never navigated to the howlongtoread.com website referenced in the task prompt.', 'why_it_matters': 'This is a notable omission since the task explicitly required using that website as a reference, and the agent skipped it entirely. However, neither candidate mentions this.', 'severity': 'minor'}]",False,False,A,"Both summaries are highly faithful to the trajectory and cover the key actions in correct order. Summary A is slightly more detailed and clearer in its temporal description, particularly in describing the sequence of opening and closing files. Both omit the fact that the agent never visited howlongtoread.com, but this is a minor issue since the reference mentions it but neither candidate does. Summary A's description is marginally more precise and readable, giving it a slight edge.",[],0.6578947368421053,0.36283185840707965,0.43859649122807015,0.40064162015914917,0.49074727296829224,0.4462204873561859,101,100
da52d699-e8d2-4dc5-9191-a2199e0b6a9b,UI-TARS-0717-100step,UI-TARS-0717-100step__da52d699-e8d2-4dc5-9191-a2199e0b6a9b,multi_apps,True,1.0,12,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are highly faithful, complete, and well-ordered. They cover all key events: the mental calculation, the failed minimize attempts, the Super+D mishap typing 'dd', the Ctrl+Z undo, the successful minimize, opening the docx, the failed first paste, clicking to focus, the successful paste, saving, and DONE. Candidate A provides slightly more specificity by including the actual numerical calculation (47,840 / 36.13 ≈ 1,324 words/day) and mentioning that the Super+D shortcut was tried twice (matching the trajectory). Candidate B is also accurate but slightly less specific on the calculation details. Both are excellent; A edges ahead on specificity.",[],0.6596306068601584,0.3289124668435013,0.45382585751978893,0.3239820897579193,0.475668728351593,0.39972707629203796,152,209
da52d699-e8d2-4dc5-9191-a2199e0b6a9b,UI-TARS-0717-100step,UI-TARS-0717-100step__da52d699-e8d2-4dc5-9191-a2199e0b6a9b,multi_apps,True,1.0,12,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention the specific calculation details (e.g., 47,840 words / 36.13 days ≈ 1,324 words/day) that Candidate A includes.', 'why_it_matters': ""While not strictly necessary, these details help a reader verify the agent's reasoning and reconstruct the procedure more precisely."", 'severity': 'minor'}]",False,False,A,"Both summaries are highly faithful, complete, and well-ordered. They cover all key events: the mental calculation, the failed minimize attempts, the Super+D mishap typing 'dd', the Ctrl+Z undo, the successful minimize, opening the docx, the failed first paste, clicking to focus, the successful paste, saving, and DONE. Candidate A provides slightly more specificity by including the actual numerical calculation (47,840 / 36.13 ≈ 1,324 words/day) and mentioning that the Super+D shortcut was tried twice (matching the trajectory). Candidate B is also accurate but slightly less specific on the calculation details. Both are excellent; A edges ahead on specificity.",[],0.6229508196721312,0.32343234323432346,0.47868852459016387,0.48093345761299133,0.450935959815979,0.46676039695739746,152,140
dbbf4b99-2253-4b10-9274-45f246af2466,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__dbbf4b99-2253-4b10-9274-45f246af2466,gimp,False,0.0,100,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the trajectory: the initial error dismissal, the File > Open attempt with yicun.raw on the Desktop, the second error and cancellation, switching to Ubuntu Software Center to search for and install darktable, and then the extended series of WAIT actions until the trajectory ended at step 100 without completing the task. Both correctly note the task was not completed. Summary B provides slightly more narrative detail (e.g., approximate count of WAITs, description of darktable's role as a plugin/loader), while Summary A is more concise but equally accurate. Neither contains factual errors, hallucinations, or meaningful omissions. The differences are stylistic rather than substantive.",[],0.6359832635983265,0.26160337552742613,0.4853556485355648,0.3807552754878998,0.4460991322994232,0.4141826927661896,103,135
dbbf4b99-2253-4b10-9274-45f246af2466,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__dbbf4b99-2253-4b10-9274-45f246af2466,gimp,False,0.0,100,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the trajectory: the initial error dismissal, the File > Open attempt with yicun.raw on the Desktop, the second error and cancellation, switching to Ubuntu Software Center to search for and install darktable, and then the extended series of WAIT actions until the trajectory ended at step 100 without completing the task. Both correctly note the task was not completed. Summary B provides slightly more narrative detail (e.g., approximate count of WAITs, description of darktable's role as a plugin/loader), while Summary A is more concise but equally accurate. Neither contains factual errors, hallucinations, or meaningful omissions. The differences are stylistic rather than substantive.",[],0.5443425076452599,0.20307692307692307,0.36085626911314983,0.18587706983089447,0.3963644206523895,0.29016104340553284,103,223
dbbf4b99-2253-4b10-9274-45f246af2466,UI-TARS-0717-100step,UI-TARS-0717-100step__dbbf4b99-2253-4b10-9274-45f246af2466,gimp,False,0.0,36,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and well-ordered accounts of the trajectory. They cover all key events: the initial RAW loader error, navigating File > Open, browsing Pictures then Desktop, selecting yicun.raw, the repeated RAW loader errors, switching to Ubuntu Software to try installing darktable (with two failed password attempts), returning to GIMP, then trying rawtherapee (with another failed password attempt), returning to GIMP for a final attempt, and terminating without success. Summary B includes the minor detail of misclicking in the File menu (steps 5-6), which is accurate but not critical. Summary A is slightly more structured with numbered steps, but both are equally procedurally useful. Neither contains hallucinations or significant omissions. The differences are stylistic rather than substantive.",[],0.6434782608695653,0.26637554585152834,0.38260869565217387,0.16696776449680328,0.3148355484008789,0.24108389019966125,179,273
dbbf4b99-2253-4b10-9274-45f246af2466,UI-TARS-0717-100step,UI-TARS-0717-100step__dbbf4b99-2253-4b10-9274-45f246af2466,gimp,False,0.0,36,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and well-ordered accounts of the trajectory. They cover all key events: the initial RAW loader error, navigating File > Open, browsing Pictures then Desktop, selecting yicun.raw, the repeated RAW loader errors, switching to Ubuntu Software to try installing darktable (with two failed password attempts), returning to GIMP, then trying rawtherapee (with another failed password attempt), returning to GIMP for a final attempt, and terminating without success. Summary B includes the minor detail of misclicking in the File menu (steps 5-6), which is accurate but not critical. Summary A is slightly more structured with numbered steps, but both are equally procedurally useful. Neither contains hallucinations or significant omissions. The differences are stylistic rather than substantive.",[],0.6765432098765432,0.30769230769230765,0.4444444444444444,0.31983014941215515,0.4021944999694824,0.3617328405380249,179,218
dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,vs_code,False,0.0,11,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They cover all key actions in correct temporal order: opening Extensions, searching for 'background', installing the shulldie extension, waiting, opening Settings via the gear icon, searching 'background' in Settings, clicking 'Add Item' under 'Background: Custom Images', pasting the placeholder path `file:///home/user/Downloads/your_photo.jpg`, clicking OK, and issuing DONE. Both correctly note that the agent used a generic placeholder path rather than identifying the actual photo filename. Summary B is more verbose with numbered steps and explicit commentary about the likely failure, while Summary A is more concise but equally accurate. Neither contains hallucinations or meaningful omissions. The differences are purely stylistic.",[],0.6865671641791045,0.3316582914572864,0.5074626865671642,0.4731488525867462,0.506186306476593,0.49044695496559143,96,89
dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,vs_code,False,0.0,11,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They cover all key actions in correct temporal order: opening Extensions, searching for 'background', installing the shulldie extension, waiting, opening Settings via the gear icon, searching 'background' in Settings, clicking 'Add Item' under 'Background: Custom Images', pasting the placeholder path `file:///home/user/Downloads/your_photo.jpg`, clicking OK, and issuing DONE. Both correctly note that the agent used a generic placeholder path rather than identifying the actual photo filename. Summary B is more verbose with numbered steps and explicit commentary about the likely failure, while Summary A is more concise but equally accurate. Neither contains hallucinations or meaningful omissions. The differences are purely stylistic.",[],0.5741935483870968,0.37012987012987014,0.4645161290322581,0.19813305139541626,0.4804786741733551,0.33661243319511414,96,197
dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,UI-TARS-0717-100step,UI-TARS-0717-100step__dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,vs_code,False,0.0,16,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are accurate, complete, and faithful to the trajectory. Summary A is slightly better because it provides a clearer step-by-step breakdown with numbered steps, explicitly describes the drag-to-select action for replacing the placeholder, and includes more precise detail about the sequence of paste operations. Summary B is also good but uses slightly hedging language ('presumed path') where the trajectory is clear, and is slightly less structured. Both correctly note the agent did not verify the actual filename or username.",[],0.5109034267912772,0.28840125391849525,0.35514018691588783,0.11807116121053696,0.48050057888031006,0.2941683828830719,86,210
dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,UI-TARS-0717-100step,UI-TARS-0717-100step__dcbe20e8-647f-4f1d-8696-f1c5bbb570e3,vs_code,False,0.0,16,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,4,none,none,"[{'error_type': 'loss_of_specificity', 'description': ""Summary B says 'a presumed path like file:///home/user/Downloads/image.jpg' using hedging language, whereas the trajectory clearly shows the agent pasted this exact path after replacing the placeholder."", 'why_it_matters': 'The trajectory evidence is clear about what was typed; hedging introduces unnecessary ambiguity.', 'severity': 'minor'}]",False,False,A,"Both summaries are accurate, complete, and faithful to the trajectory. Summary A is slightly better because it provides a clearer step-by-step breakdown with numbered steps, explicitly describes the drag-to-select action for replacing the placeholder, and includes more precise detail about the sequence of paste operations. Summary B is also good but uses slightly hedging language ('presumed path') where the trajectory is clear, and is slightly less structured. Both correctly note the agent did not verify the actual filename or username.",[],0.6339285714285714,0.3693693693693693,0.5089285714285714,0.40148672461509705,0.612892210483551,0.5059447884559631,86,119
e19bd559-633b-4b02-940f-d946248f088e,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e19bd559-633b-4b02-940f-d946248f088e,gimp,False,0.0,44,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,4,5,none,none,[],False,False,B,"Both summaries are faithful, complete, and accurate. They cover all key actions: launching GIMP, File > Open, clicking Desktop twice in sidebar, scrolling, double-clicking the Desktop folder entry, the long series of WAITs, and the final DONE without completing the task. Summary B is slightly more detailed (numbered steps, approximate count of WAIT steps ~30, explicit mention of the application possibly being unresponsive, and a clear final verdict), giving it a marginal edge in specificity and procedural usefulness. However, the difference is small.",[],0.5373134328358209,0.1809045226130653,0.3880597014925374,0.42671576142311096,0.41493141651153564,0.4217580258846283,101,96
e19bd559-633b-4b02-940f-d946248f088e,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e19bd559-633b-4b02-940f-d946248f088e,gimp,False,0.0,44,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are faithful, complete, and accurate. They cover all key actions: launching GIMP, File > Open, clicking Desktop twice in sidebar, scrolling, double-clicking the Desktop folder entry, the long series of WAITs, and the final DONE without completing the task. Summary B is slightly more detailed (numbered steps, approximate count of WAIT steps ~30, explicit mention of the application possibly being unresponsive, and a clear final verdict), giving it a marginal edge in specificity and procedural usefulness. However, the difference is small.",[],0.5597269624573379,0.281786941580756,0.4368600682593856,0.3125383257865906,0.46584436297416687,0.38908523321151733,101,188
e246f6d8-78d7-44ac-b668-fcf47946cb50,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e246f6d8-78d7-44ac-b668-fcf47946cb50,libreoffice_writer,False,0.0,11,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are accurate, faithful to the trajectory, and cover all key steps in the correct order. Summary A provides slightly more detail (e.g., mentioning the change from 12pt to 14pt, and that it updates all italicized text using the Emphasis style), which adds specificity. Summary B is also fully correct but slightly more concise. The difference is minor; both are excellent summaries.",[],0.7222222222222221,0.4112149532710281,0.49074074074074076,0.5256586670875549,0.639301598072052,0.5825766921043396,91,123
e246f6d8-78d7-44ac-b668-fcf47946cb50,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e246f6d8-78d7-44ac-b668-fcf47946cb50,libreoffice_writer,False,0.0,11,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,[],False,False,A,"Both summaries are accurate, faithful to the trajectory, and cover all key steps in the correct order. Summary A provides slightly more detail (e.g., mentioning the change from 12pt to 14pt, and that it updates all italicized text using the Emphasis style), which adds specificity. Summary B is also fully correct but slightly more concise. The difference is minor; both are excellent summaries.",[],0.7272727272727272,0.5153374233128835,0.6424242424242426,0.5788940191268921,0.5949194431304932,0.5875664949417114,91,71
e19bd559-633b-4b02-940f-d946248f088e,UI-TARS-0717-100step,UI-TARS-0717-100step__e19bd559-633b-4b02-940f-d946248f088e,gimp,False,0.0,18,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': ""Does not mention the specific erroneous string '*png.png' that was produced during the search attempts."", 'why_it_matters': 'This is a minor detail that helps understand the exact nature of the mistake, but the summary does acknowledge the mistake occurred.', 'severity': 'minor'}]",False,False,B,"Both summaries are highly faithful, complete, and well-ordered. They both correctly describe the agent launching GIMP, opening File > Open, checking Desktop and Pictures folders (both empty), searching for *.jpg (no results), attempting *.png with errors, correcting the search, finding no results, and terminating without completing the task. Summary B is slightly more specific in mentioning the exact erroneous search string '*png.png' and the specific correction method (Ctrl+A), which matches the trajectory more precisely. Both summaries correctly note the task was not completed. The difference is minor but B edges ahead on specificity.",[],0.6052631578947368,0.30973451327433627,0.49122807017543857,0.42680102586746216,0.5342932343482971,0.48086073994636536,97,126
e19bd559-633b-4b02-940f-d946248f088e,UI-TARS-0717-100step,UI-TARS-0717-100step__e19bd559-633b-4b02-940f-d946248f088e,gimp,False,0.0,18,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are highly faithful, complete, and well-ordered. They both correctly describe the agent launching GIMP, opening File > Open, checking Desktop and Pictures folders (both empty), searching for *.jpg (no results), attempting *.png with errors, correcting the search, finding no results, and terminating without completing the task. Summary B is slightly more specific in mentioning the exact erroneous search string '*png.png' and the specific correction method (Ctrl+A), which matches the trajectory more precisely. Both summaries correctly note the task was not completed. The difference is minor but B edges ahead on specificity.",[],0.5448028673835126,0.296028880866426,0.4372759856630824,0.34355396032333374,0.4672500789165497,0.4056555926799774,97,179
e246f6d8-78d7-44ac-b668-fcf47946cb50,UI-TARS-0717-100step,UI-TARS-0717-100step__e246f6d8-78d7-44ac-b668-fcf47946cb50,libreoffice_writer,False,0.0,9,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They cover all key actions in the correct order: opening the Styles menu, selecting Manage Styles, switching to character styles, right-clicking Emphasis, selecting Modify, navigating to the Font tab, selecting 14pt, clicking OK, and terminating. Both are factually accurate, preserve temporal order, include relevant specifics (application, style name, font size), and would allow a reader to reconstruct the procedure. Summary B is slightly more structured with numbered steps and adds context about the task goal, but this is a stylistic difference rather than a substantive advantage. Summary A notes the assumption about Emphasis corresponding to italics, which is a minor but accurate observation. Neither summary has any substantive errors.",[],0.7485380116959065,0.44970414201183434,0.5964912280701754,0.5580493211746216,0.6312996745109558,0.5950924158096313,81,88
e246f6d8-78d7-44ac-b668-fcf47946cb50,UI-TARS-0717-100step,UI-TARS-0717-100step__e246f6d8-78d7-44ac-b668-fcf47946cb50,libreoffice_writer,False,0.0,9,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They cover all key actions in the correct order: opening the Styles menu, selecting Manage Styles, switching to character styles, right-clicking Emphasis, selecting Modify, navigating to the Font tab, selecting 14pt, clicking OK, and terminating. Both are factually accurate, preserve temporal order, include relevant specifics (application, style name, font size), and would allow a reader to reconstruct the procedure. Summary B is slightly more structured with numbered steps and adds context about the task goal, but this is a stylistic difference rather than a substantive advantage. Summary A notes the assumption about Emphasis corresponding to italics, which is a minor but accurate observation. Neither summary has any substantive errors.",[],0.5625,0.33070866141732286,0.46875,0.26706528663635254,0.5065407156944275,0.3851146399974823,81,172
e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,vs_code,False,0.0,14,claude_judge,gpt_5_5,openai/gpt-5.5,A,4,4,4,3,4,minor,none,"[{'error_type': 'loss_of_specificity', 'description': ""Does not mention the 'Edit in settings.json' link click explicitly, nor the scrolling through the dropdown list."", 'why_it_matters': ""These are specific procedural steps that help reconstruct the agent's behavior. The summary uses vague language like 'interacted with' and 'opened/used' instead."", 'severity': 'minor'}, {'error_type': 'loss_of_specificity', 'description': 'Does not mention the Ctrl+A step used to select all text before pasting the corrected JSON.', 'why_it_matters': 'This is a specific correction step that explains how the agent recovered from the error.', 'severity': 'minor'}]",False,False,B,"Both summaries are factually accurate and cover the key events. However, Summary B is more detailed and specific: it explicitly mentions the 'Edit in settings.json' link, the two scrolling actions, the Ctrl+A selection step, and provides the exact JSON content. It preserves temporal order precisely and includes enough detail to reconstruct the agent's behavior. Summary A is good but uses vaguer language ('interacted with', 'opened/used') and omits some specific procedural details like the scrolling and the Ctrl+A step.",[],0.5982142857142858,0.2972972972972973,0.4821428571428572,0.41696855425834656,0.3753620386123657,0.39706459641456604,120,96
e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,vs_code,False,0.0,14,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],True,False,B,"Both summaries are factually accurate and cover the key events. However, Summary B is more detailed and specific: it explicitly mentions the 'Edit in settings.json' link, the two scrolling actions, the Ctrl+A selection step, and provides the exact JSON content. It preserves temporal order precisely and includes enough detail to reconstruct the agent's behavior. Summary A is good but uses vaguer language ('interacted with', 'opened/used') and omits some specific procedural details like the scrolling and the Ctrl+A step.",[],0.5973154362416109,0.222972972972973,0.3825503355704698,0.25653383135795593,0.4063514769077301,0.33146828413009644,120,169
e4ef0baf-4b52-4590-a47e-d4d464cca2d7,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e4ef0baf-4b52-4590-a47e-d4d464cca2d7,libreoffice_impress,False,0.0,31,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They both accurately describe: navigating to slide 3, selecting the picture, opening Position and Size, changing height to 20cm, navigating to slide 6, modifying three textboxes ('Our Founder', 'Name Surname', and the paragraph textbox) with font size 40pt, noting the double-attempt pattern on the first and third textboxes, saving with Ctrl+S, and issuing DONE. Summary A is a single flowing paragraph while Summary B uses structured formatting, but both capture the same level of detail and accuracy. Summary A includes the specific original values (14.08cm, 80pt, 32pt, 23pt) which adds specificity, while Summary B notes the paste method used. These are minor stylistic differences that don't meaningfully differentiate quality. Both are excellent.",[],0.5454545454545455,0.2748091603053436,0.4621212121212121,0.342343807220459,0.49002957344055176,0.4161204993724823,113,148
e4ef0baf-4b52-4590-a47e-d4d464cca2d7,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__e4ef0baf-4b52-4590-a47e-d4d464cca2d7,libreoffice_impress,False,0.0,31,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They both accurately describe: navigating to slide 3, selecting the picture, opening Position and Size, changing height to 20cm, navigating to slide 6, modifying three textboxes ('Our Founder', 'Name Surname', and the paragraph textbox) with font size 40pt, noting the double-attempt pattern on the first and third textboxes, saving with Ctrl+S, and issuing DONE. Summary A is a single flowing paragraph while Summary B uses structured formatting, but both capture the same level of detail and accuracy. Summary A includes the specific original values (14.08cm, 80pt, 32pt, 23pt) which adds specificity, while Summary B notes the paste method used. These are minor stylistic differences that don't meaningfully differentiate quality. Both are excellent.",[],0.4790419161676646,0.14457831325301204,0.30538922155688625,0.023480091243982315,0.2801482677459717,0.14996564388275146,113,214
e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,UI-TARS-0717-100step,UI-TARS-0717-100step__e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,vs_code,True,1.0,8,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory: opening settings via the gear icon, searching for the diagnostic severity overrides setting, clicking 'Edit in settings.json', pasting the reportMissingImports entry, saving with Ctrl+S, and issuing DONE. Summary A is slightly more verbose with details like mentioning the search box click and the paste method, while Summary B is more concise but equally accurate. Both preserve temporal order, specificity, and factual correctness. The differences are purely stylistic and do not affect faithfulness, completeness, or procedural usefulness.",[],0.6594594594594594,0.3169398907103825,0.454054054054054,0.4488636255264282,0.5735566020011902,0.5112941265106201,72,100
e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,UI-TARS-0717-100step,UI-TARS-0717-100step__e2b5e914-ffe1-44d2-8e92-58f8c5d92bb2,vs_code,True,1.0,8,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory: opening settings via the gear icon, searching for the diagnostic severity overrides setting, clicking 'Edit in settings.json', pasting the reportMissingImports entry, saving with Ctrl+S, and issuing DONE. Summary A is slightly more verbose with details like mentioning the search box click and the paste method, while Summary B is more concise but equally accurate. Both preserve temporal order, specificity, and factual correctness. The differences are purely stylistic and do not affect faithfulness, completeness, or procedural usefulness.",[],0.6711409395973155,0.36734693877551017,0.48322147651006714,0.5390594005584717,0.5977945327758789,0.5689732432365417,72,63
e4ef0baf-4b52-4590-a47e-d4d464cca2d7,UI-TARS-0717-100step,UI-TARS-0717-100step__e4ef0baf-4b52-4590-a47e-d4d464cca2d7,libreoffice_impress,False,0.0,33,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,4,5,4,5,none,minor,"[{'error_type': 'misleading_framing', 'description': ""The summary says the agent 'suspected it may have accidentally replaced the textbox contents,' framing it as uncertain. The trajectory (Step 27) shows the agent clearly recognized the error occurred and explicitly described it as a 'serious error' where text was replaced with '40'."", 'why_it_matters': 'This slightly downplays the severity and certainty of the mistake, though it does capture that the undo and redo happened.', 'severity': 'minor'}]",False,False,B,"Both summaries are very good and cover all major actions, the error with the third textbox, the undo, the redo, and the final save. Both have the same minor issue of framing the error as suspected/potential rather than confirmed. However, Summary B provides more specific details: it mentions the exact original font sizes (80pt, 32pt, 23pt) for each textbox, the original height value (14.08cm), and structures the information more clearly with explicit step numbering. Summary A is also accurate and well-structured but slightly less specific about the original values of each textbox's font size. The difference is small, but B's additional specificity gives it a slight edge.",[],0.6178343949044586,0.23076923076923075,0.3949044585987261,0.3414236903190613,0.4555205702781677,0.39884239435195923,144,160
